X=-79.148 Y=-123.667 Z=-82.057,X=-0.583 Y=-0.811 Z=0.000,X=0.672 Y=0.250,
X=-79.148 Y=-123.667 Z=-62.057,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.151,
X=-79.148 Y=-123.667 Z=-52.057,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.101,
X=-98.090 Y=-108.122 Z=-52.057,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.101,
X=-98.090 Y=-108.122 Z=-62.057,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.151,
X=-98.090 Y=-108.122 Z=-72.057,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.200,
X=-98.090 Y=-108.122 Z=-82.057,X=-0.732 Y=-0.685 Z=0.000,X=0.688 Y=0.250,
X=-113.635 Y=-89.179 Z=-42.057,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.052,
X=-125.186 Y=-67.569 Z=-32.057,X=-0.906 Y=-0.417 Z=0.000,X=0.719 Y=0.002,
X=-113.635 Y=-89.179 Z=-52.057,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.101,
X=-125.186 Y=-67.569 Z=-42.057,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.052,
X=-132.299 Y=-44.119 Z=-32.057,X=-0.976 Y=-0.228 Z=0.000,X=0.734 Y=0.002,
X=-113.635 Y=-89.179 Z=-62.057,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.151,
X=-125.186 Y=-67.569 Z=-52.057,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.101,
X=-132.299 Y=-44.119 Z=-42.057,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.052,
X=-134.701 Y=-19.733 Z=-32.057,X=-1.000 Y=-0.031 Z=0.000,X=0.750 Y=0.002,
X=-113.635 Y=-89.179 Z=-72.057,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.200,
X=-113.635 Y=-89.179 Z=-82.057,X=-0.850 Y=-0.528 Z=0.000,X=0.703 Y=0.250,
X=-134.701 Y=-19.733 Z=-42.057,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.052,
X=-132.299 Y=4.653 Z=-32.057,X=-0.992 Y=0.150 Z=0.000,X=0.765 Y=0.002,
X=-125.186 Y=-67.569 Z=-72.057,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.200,
X=-125.186 Y=-67.569 Z=-82.057,X=-0.937 Y=-0.354 Z=0.000,X=0.719 Y=0.250,
X=-125.186 Y=-67.569 Z=-62.057,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.151,
X=-132.299 Y=-44.119 Z=-72.057,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.200,
X=-132.299 Y=-44.119 Z=-82.057,X=-0.984 Y=-0.165 Z=0.000,X=0.734 Y=0.250,
X=-132.299 Y=-44.119 Z=-62.057,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.151,
X=-132.299 Y=-44.119 Z=-52.057,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.101,
X=-134.701 Y=-19.733 Z=-52.057,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.101,
X=-134.701 Y=-19.733 Z=-62.057,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.151,
X=-134.701 Y=-19.733 Z=-72.057,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.200,
X=-134.701 Y=-19.733 Z=-82.057,X=-1.000 Y=0.016 Z=0.000,X=0.750 Y=0.250,
X=-132.299 Y=4.653 Z=-42.057,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.052,
X=-125.186 Y=28.102 Z=-32.057,X=-0.937 Y=0.339 Z=0.000,X=0.781 Y=0.002,
X=-132.299 Y=4.653 Z=-52.057,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.101,
X=-125.186 Y=28.102 Z=-42.057,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.052,
X=-113.635 Y=49.713 Z=-32.057,X=-0.858 Y=0.520 Z=-0.008,X=0.796 Y=0.002,
X=-132.299 Y=4.653 Z=-62.057,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.151,
X=-125.186 Y=28.102 Z=-52.057,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.101,
X=-113.635 Y=49.713 Z=-42.057,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.052,
X=-98.090 Y=68.655 Z=-32.057,X=-0.740 Y=0.677 Z=-0.008,X=0.812 Y=0.002,
X=-132.299 Y=4.653 Z=-72.057,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.200,
X=-132.299 Y=4.653 Z=-82.057,X=-0.976 Y=0.213 Z=0.000,X=0.765 Y=0.250,
X=-98.090 Y=68.655 Z=-42.057,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.052,
X=-79.147 Y=84.201 Z=-32.057,X=-0.591 Y=0.811 Z=-0.008,X=0.827 Y=0.002,
X=-125.186 Y=28.102 Z=-72.057,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.200,
X=-125.186 Y=28.102 Z=-82.057,X=-0.913 Y=0.402 Z=0.000,X=0.781 Y=0.250,
X=-125.186 Y=28.102 Z=-62.057,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.151,
X=-113.635 Y=49.713 Z=-72.057,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.200,
X=-113.635 Y=49.713 Z=-82.057,X=-0.819 Y=0.567 Z=0.000,X=0.796 Y=0.250,
X=-113.635 Y=49.713 Z=-62.057,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.151,
X=-113.635 Y=49.713 Z=-52.057,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.101,
X=-98.090 Y=68.655 Z=-52.057,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.101,
X=-98.090 Y=68.655 Z=-62.057,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.151,
X=-98.090 Y=68.655 Z=-72.057,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.200,
X=-98.090 Y=68.655 Z=-82.057,X=-0.693 Y=0.724 Z=-0.008,X=0.812 Y=0.250,
X=-79.147 Y=84.201 Z=-42.057,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.052,
X=-57.537 Y=95.752 Z=-32.057,X=-0.425 Y=0.906 Z=-0.008,X=0.843 Y=0.002,
X=-79.147 Y=84.201 Z=-52.057,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.101,
X=-57.537 Y=95.752 Z=-42.057,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.052,
X=-34.087 Y=102.865 Z=-32.057,X=-0.236 Y=0.969 Z=-0.008,X=0.858 Y=0.002,
X=-79.147 Y=84.201 Z=-62.057,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.151,
X=-57.537 Y=95.752 Z=-52.057,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.101,
X=-34.087 Y=102.865 Z=-42.057,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.052,
X=-9.701 Y=105.267 Z=-32.057,X=-0.047 Y=1.000 Z=-0.016,X=0.874 Y=0.002,
X=-79.147 Y=84.201 Z=-72.057,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.200,
X=-79.147 Y=84.201 Z=-82.057,X=-0.535 Y=0.843 Z=-0.008,X=0.827 Y=0.250,
X=-9.701 Y=105.267 Z=-42.057,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.052,
X=14.685 Y=102.865 Z=-32.057,X=0.157 Y=0.984 Z=-0.008,X=0.889 Y=0.002,
X=-57.537 Y=95.752 Z=-72.057,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.200,
X=-57.537 Y=95.752 Z=-82.057,X=-0.362 Y=0.929 Z=-0.008,X=0.843 Y=0.250,
X=-57.537 Y=95.752 Z=-62.057,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.151,
X=-34.087 Y=102.865 Z=-72.057,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.200,
X=-34.087 Y=102.865 Z=-82.057,X=-0.173 Y=0.984 Z=-0.008,X=0.858 Y=0.250,
X=-34.087 Y=102.865 Z=-62.057,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.151,
X=-34.087 Y=102.865 Z=-52.057,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.101,
X=-9.701 Y=105.267 Z=-52.057,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.101,
X=-9.701 Y=105.267 Z=-62.057,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.151,
X=-9.701 Y=105.267 Z=-72.057,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.200,
X=-9.701 Y=105.267 Z=-82.057,X=0.031 Y=1.000 Z=-0.016,X=0.874 Y=0.250,
X=14.685 Y=102.865 Z=-42.057,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.052,
X=38.134 Y=95.752 Z=-32.057,X=0.354 Y=0.937 Z=-0.016,X=0.905 Y=0.002,
X=14.685 Y=102.865 Z=-52.057,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.101,
X=38.134 Y=95.752 Z=-42.057,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.052,
X=59.745 Y=84.200 Z=-32.057,X=0.528 Y=0.850 Z=-0.016,X=0.920 Y=0.002,
X=14.685 Y=102.865 Z=-62.057,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.151,
X=38.134 Y=95.752 Z=-52.057,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.101,
X=59.745 Y=84.200 Z=-42.057,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.052,
X=78.687 Y=68.655 Z=-32.057,X=0.685 Y=0.732 Z=-0.016,X=0.936 Y=0.002,
X=14.685 Y=102.865 Z=-72.057,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.200,
X=14.685 Y=102.865 Z=-82.057,X=0.228 Y=0.976 Z=-0.016,X=0.889 Y=0.250,
X=78.687 Y=68.655 Z=-42.057,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.052,
X=94.232 Y=49.713 Z=-32.057,X=0.811 Y=0.583 Z=-0.016,X=0.951 Y=0.002,
X=38.134 Y=95.752 Z=-72.057,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.200,
X=38.134 Y=95.752 Z=-82.057,X=0.417 Y=0.906 Z=-0.016,X=0.905 Y=0.250,
X=38.134 Y=95.752 Z=-62.057,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.151,
X=59.745 Y=84.200 Z=-72.057,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.200,
X=59.745 Y=84.200 Z=-82.057,X=0.583 Y=0.811 Z=-0.016,X=0.920 Y=0.250,
X=59.745 Y=84.200 Z=-62.057,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.151,
X=59.745 Y=84.200 Z=-52.057,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.101,
X=78.687 Y=68.655 Z=-52.057,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.101,
X=78.687 Y=68.655 Z=-62.057,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.151,
X=78.687 Y=68.655 Z=-72.057,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.200,
X=78.687 Y=68.655 Z=-82.057,X=0.732 Y=0.685 Z=-0.016,X=0.936 Y=0.250,
X=94.232 Y=49.713 Z=-42.057,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.052,
X=105.784 Y=28.102 Z=-32.057,X=0.906 Y=0.417 Z=-0.016,X=0.967 Y=0.002,
X=94.232 Y=49.713 Z=-52.057,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.101,
X=105.784 Y=28.102 Z=-42.057,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.052,
X=112.897 Y=4.653 Z=-32.057,X=0.976 Y=0.228 Z=-0.016,X=0.982 Y=0.002,
X=94.232 Y=49.713 Z=-62.057,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.151,
X=105.784 Y=28.102 Z=-52.057,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.101,
X=112.897 Y=4.653 Z=-42.057,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.052,
X=115.299 Y=-19.733 Z=-32.057,X=1.000 Y=0.031 Z=-0.016,X=0.998 Y=0.002,
X=115.299 Y=-19.733 Z=-42.057,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.052,
X=112.897 Y=4.653 Z=-52.057,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.101,
X=115.299 Y=-19.733 Z=-52.057,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.101,
X=105.784 Y=28.102 Z=-62.057,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.151,
X=112.897 Y=4.653 Z=-62.057,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.151,
X=115.299 Y=-19.733 Z=-62.057,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.151,
X=94.232 Y=49.713 Z=-72.057,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.200,
X=94.232 Y=49.713 Z=-82.057,X=0.850 Y=0.528 Z=-0.016,X=0.951 Y=0.250,
X=105.784 Y=28.102 Z=-72.057,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.200,
X=105.784 Y=28.102 Z=-82.057,X=0.937 Y=0.354 Z=-0.016,X=0.967 Y=0.250,
X=112.897 Y=4.653 Z=-72.057,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.200,
X=112.897 Y=4.653 Z=-82.057,X=0.984 Y=0.157 Z=-0.008,X=0.982 Y=0.250,
X=115.299 Y=-19.733 Z=-72.057,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.200,
X=115.299 Y=-19.733 Z=-82.057,X=1.000 Y=-0.047 Z=-0.016,X=0.998 Y=0.250,
X=-109.447 Y=-20.188 Z=2.943,X=1.000 Y=-0.008 Z=-0.008,X=0.002 Y=0.551,
X=-109.687 Y=-22.626 Z=22.943,X=0.984 Y=-0.173 Z=-0.008,X=0.017 Y=0.502,
X=-109.447 Y=-20.188 Z=22.943,X=1.000 Y=0.031 Z=-0.016,X=0.002 Y=0.502,
X=-109.687 Y=-22.626 Z=2.943,X=0.976 Y=-0.205 Z=-0.008,X=0.017 Y=0.551,
X=-109.447 Y=-20.188 Z=-17.057,X=1.000 Y=-0.008 Z=-0.008,X=0.002 Y=0.601,
X=-110.398 Y=-24.971 Z=22.943,X=0.929 Y=-0.362 Z=-0.008,X=0.033 Y=0.502,
X=-109.687 Y=-22.626 Z=-17.057,X=0.976 Y=-0.205 Z=-0.008,X=0.017 Y=0.601,
X=-109.447 Y=-20.188 Z=-37.057,X=1.000 Y=-0.008 Z=-0.008,X=0.002 Y=0.650,
X=-110.398 Y=-24.971 Z=2.943,X=0.921 Y=-0.394 Z=-0.008,X=0.033 Y=0.551,
X=-111.554 Y=-27.132 Z=22.943,X=0.843 Y=-0.535 Z=-0.008,X=0.048 Y=0.502,
X=-109.687 Y=-22.626 Z=-37.057,X=0.976 Y=-0.205 Z=-0.008,X=0.017 Y=0.650,
X=-109.447 Y=-20.188 Z=-57.057,X=1.000 Y=-0.008 Z=-0.008,X=0.002 Y=0.700,
X=-110.398 Y=-24.971 Z=-17.057,X=0.921 Y=-0.394 Z=-0.008,X=0.033 Y=0.601,
X=-111.554 Y=-27.132 Z=2.943,X=0.827 Y=-0.567 Z=-0.008,X=0.048 Y=0.551,
X=-113.108 Y=-29.026 Z=22.943,X=0.724 Y=-0.693 Z=-0.008,X=0.064 Y=0.502,
X=-109.687 Y=-22.626 Z=-57.057,X=0.976 Y=-0.205 Z=-0.008,X=0.017 Y=0.700,
X=-109.447 Y=-20.188 Z=-77.057,X=1.000 Y=-0.047 Z=-0.016,X=0.002 Y=0.750,
X=-109.687 Y=-22.626 Z=-77.057,X=0.969 Y=-0.236 Z=-0.008,X=0.017 Y=0.750,
X=-113.108 Y=-29.026 Z=2.943,X=0.701 Y=-0.717 Z=-0.008,X=0.064 Y=0.551,
X=-115.002 Y=-30.581 Z=22.943,X=0.567 Y=-0.819 Z=0.000,X=0.079 Y=0.502,
X=-110.398 Y=-24.971 Z=-57.057,X=0.921 Y=-0.394 Z=-0.008,X=0.033 Y=0.700,
X=-110.398 Y=-24.971 Z=-77.057,X=0.906 Y=-0.425 Z=-0.008,X=0.033 Y=0.750,
X=-110.398 Y=-24.971 Z=-37.057,X=0.921 Y=-0.394 Z=-0.008,X=0.033 Y=0.650,
X=-111.554 Y=-27.132 Z=-57.057,X=0.827 Y=-0.567 Z=-0.008,X=0.048 Y=0.700,
X=-111.554 Y=-27.132 Z=-77.057,X=0.811 Y=-0.591 Z=-0.008,X=0.048 Y=0.750,
X=-111.554 Y=-27.132 Z=-37.057,X=0.827 Y=-0.567 Z=-0.008,X=0.048 Y=0.650,
X=-111.554 Y=-27.132 Z=-17.057,X=0.827 Y=-0.567 Z=-0.008,X=0.048 Y=0.601,
X=-113.108 Y=-29.026 Z=-17.057,X=0.701 Y=-0.717 Z=-0.008,X=0.064 Y=0.601,
X=-113.108 Y=-29.026 Z=-37.057,X=0.701 Y=-0.717 Z=-0.008,X=0.064 Y=0.650,
X=-113.108 Y=-29.026 Z=-57.057,X=0.701 Y=-0.717 Z=-0.008,X=0.064 Y=0.700,
X=-113.108 Y=-29.026 Z=-77.057,X=0.677 Y=-0.740 Z=-0.008,X=0.064 Y=0.750,
X=-115.002 Y=-30.581 Z=2.943,X=0.543 Y=-0.835 Z=0.000,X=0.079 Y=0.551,
X=-117.163 Y=-31.736 Z=22.943,X=0.402 Y=-0.913 Z=0.000,X=0.095 Y=0.502,
X=-115.002 Y=-30.581 Z=-17.057,X=0.543 Y=-0.835 Z=0.000,X=0.079 Y=0.601,
X=-117.163 Y=-31.736 Z=2.943,X=0.370 Y=-0.929 Z=0.000,X=0.095 Y=0.551,
X=-119.508 Y=-32.447 Z=22.943,X=0.213 Y=-0.976 Z=0.000,X=0.110 Y=0.502,
X=-115.002 Y=-30.581 Z=-37.057,X=0.543 Y=-0.835 Z=0.000,X=0.079 Y=0.650,
X=-117.163 Y=-31.736 Z=-17.057,X=0.370 Y=-0.929 Z=0.000,X=0.095 Y=0.601,
X=-119.508 Y=-32.447 Z=2.943,X=0.181 Y=-0.984 Z=0.000,X=0.110 Y=0.551,
X=-121.947 Y=-32.688 Z=22.943,X=0.016 Y=-1.000 Z=0.000,X=0.126 Y=0.502,
X=-115.002 Y=-30.581 Z=-57.057,X=0.543 Y=-0.835 Z=0.000,X=0.079 Y=0.700,
X=-115.002 Y=-30.581 Z=-77.057,X=0.520 Y=-0.858 Z=-0.008,X=0.079 Y=0.750,
X=-121.947 Y=-32.688 Z=2.943,X=0.000 Y=-1.000 Z=0.000,X=0.126 Y=0.551,
X=-124.385 Y=-32.447 Z=22.943,X=-0.165 Y=-0.984 Z=0.000,X=0.141 Y=0.502,
X=-117.163 Y=-31.736 Z=-57.057,X=0.370 Y=-0.929 Z=0.000,X=0.095 Y=0.700,
X=-117.163 Y=-31.736 Z=-77.057,X=0.339 Y=-0.937 Z=0.000,X=0.095 Y=0.750,
X=-117.163 Y=-31.736 Z=-37.057,X=0.370 Y=-0.929 Z=0.000,X=0.095 Y=0.650,
X=-119.508 Y=-32.447 Z=-57.057,X=0.181 Y=-0.984 Z=0.000,X=0.110 Y=0.700,
X=-119.508 Y=-32.447 Z=-77.057,X=0.150 Y=-0.992 Z=0.000,X=0.110 Y=0.750,
X=-119.508 Y=-32.447 Z=-37.057,X=0.181 Y=-0.984 Z=0.000,X=0.110 Y=0.650,
X=-119.508 Y=-32.447 Z=-17.057,X=0.181 Y=-0.984 Z=0.000,X=0.110 Y=0.601,
X=-121.947 Y=-32.688 Z=-17.057,X=0.000 Y=-1.000 Z=0.000,X=0.126 Y=0.601,
X=-121.947 Y=-32.688 Z=-37.057,X=0.000 Y=-1.000 Z=0.000,X=0.126 Y=0.650,
X=-121.947 Y=-32.688 Z=-57.057,X=0.000 Y=-1.000 Z=0.000,X=0.126 Y=0.700,
X=-121.947 Y=-32.688 Z=-77.057,X=-0.031 Y=-1.000 Z=0.000,X=0.126 Y=0.750,
X=-124.385 Y=-32.447 Z=2.943,X=-0.197 Y=-0.976 Z=0.000,X=0.141 Y=0.551,
X=-126.730 Y=-31.736 Z=22.943,X=-0.354 Y=-0.937 Z=0.000,X=0.157 Y=0.502,
X=-124.385 Y=-32.447 Z=-17.057,X=-0.197 Y=-0.976 Z=0.000,X=0.141 Y=0.601,
X=-126.730 Y=-31.736 Z=2.943,X=-0.386 Y=-0.921 Z=0.000,X=0.157 Y=0.551,
X=-128.891 Y=-30.581 Z=22.943,X=-0.528 Y=-0.850 Z=0.000,X=0.172 Y=0.502,
X=-124.385 Y=-32.447 Z=-37.057,X=-0.197 Y=-0.976 Z=0.000,X=0.141 Y=0.650,
X=-126.730 Y=-31.736 Z=-17.057,X=-0.386 Y=-0.921 Z=0.000,X=0.157 Y=0.601,
X=-128.891 Y=-30.581 Z=2.943,X=-0.559 Y=-0.827 Z=0.000,X=0.172 Y=0.551,
X=-130.786 Y=-29.026 Z=22.943,X=-0.685 Y=-0.732 Z=0.000,X=0.188 Y=0.502,
X=-124.385 Y=-32.447 Z=-57.057,X=-0.197 Y=-0.976 Z=0.000,X=0.141 Y=0.700,
X=-124.385 Y=-32.447 Z=-77.057,X=-0.228 Y=-0.976 Z=0.000,X=0.141 Y=0.750,
X=-130.786 Y=-29.026 Z=2.943,X=-0.709 Y=-0.709 Z=0.000,X=0.188 Y=0.551,
X=-132.340 Y=-27.132 Z=22.943,X=-0.811 Y=-0.583 Z=0.000,X=0.203 Y=0.502,
X=-126.730 Y=-31.736 Z=-57.057,X=-0.386 Y=-0.921 Z=0.000,X=0.157 Y=0.700,
X=-126.730 Y=-31.736 Z=-77.057,X=-0.417 Y=-0.906 Z=0.000,X=0.157 Y=0.750,
X=-126.730 Y=-31.736 Z=-37.057,X=-0.386 Y=-0.921 Z=0.000,X=0.157 Y=0.650,
X=-128.891 Y=-30.581 Z=-57.057,X=-0.559 Y=-0.827 Z=0.000,X=0.172 Y=0.700,
X=-128.891 Y=-30.581 Z=-77.057,X=-0.583 Y=-0.811 Z=0.000,X=0.172 Y=0.750,
X=-128.891 Y=-30.581 Z=-37.057,X=-0.559 Y=-0.827 Z=0.000,X=0.172 Y=0.650,
X=-128.891 Y=-30.581 Z=-17.057,X=-0.559 Y=-0.827 Z=0.000,X=0.172 Y=0.601,
X=-130.786 Y=-29.026 Z=-17.057,X=-0.709 Y=-0.709 Z=0.000,X=0.188 Y=0.601,
X=-130.786 Y=-29.026 Z=-37.057,X=-0.709 Y=-0.709 Z=0.000,X=0.188 Y=0.650,
X=-130.786 Y=-29.026 Z=-57.057,X=-0.709 Y=-0.709 Z=0.000,X=0.188 Y=0.700,
X=-130.786 Y=-29.026 Z=-77.057,X=-0.732 Y=-0.685 Z=0.000,X=0.188 Y=0.750,
X=-132.340 Y=-27.132 Z=2.943,X=-0.827 Y=-0.559 Z=0.000,X=0.203 Y=0.551,
X=-133.495 Y=-24.971 Z=22.943,X=-0.906 Y=-0.417 Z=0.000,X=0.219 Y=0.502,
X=-132.340 Y=-27.132 Z=-17.057,X=-0.827 Y=-0.559 Z=0.000,X=0.203 Y=0.601,
X=-133.495 Y=-24.971 Z=2.943,X=-0.921 Y=-0.386 Z=0.000,X=0.219 Y=0.551,
X=-134.207 Y=-22.626 Z=22.943,X=-0.976 Y=-0.228 Z=0.000,X=0.234 Y=0.502,
X=-132.340 Y=-27.132 Z=-37.057,X=-0.827 Y=-0.559 Z=0.000,X=0.203 Y=0.650,
X=-133.495 Y=-24.971 Z=-17.057,X=-0.921 Y=-0.386 Z=0.000,X=0.219 Y=0.601,
X=-134.207 Y=-22.626 Z=2.943,X=-0.976 Y=-0.197 Z=0.000,X=0.234 Y=0.551,
X=-134.447 Y=-20.188 Z=22.943,X=-1.000 Y=-0.031 Z=0.000,X=0.250 Y=0.502,
X=-132.340 Y=-27.132 Z=-57.057,X=-0.827 Y=-0.559 Z=0.000,X=0.203 Y=0.700,
X=-132.340 Y=-27.132 Z=-77.057,X=-0.850 Y=-0.528 Z=0.000,X=0.203 Y=0.750,
X=-134.447 Y=-20.188 Z=2.943,X=-1.000 Y=0.000 Z=0.000,X=0.250 Y=0.551,
X=-134.207 Y=-17.749 Z=22.943,X=-0.992 Y=0.150 Z=0.000,X=0.265 Y=0.502,
X=-133.495 Y=-24.971 Z=-57.057,X=-0.921 Y=-0.386 Z=0.000,X=0.219 Y=0.700,
X=-133.495 Y=-24.971 Z=-77.057,X=-0.937 Y=-0.354 Z=0.000,X=0.219 Y=0.750,
X=-133.495 Y=-24.971 Z=-37.057,X=-0.921 Y=-0.386 Z=0.000,X=0.219 Y=0.650,
X=-134.207 Y=-22.626 Z=-57.057,X=-0.976 Y=-0.197 Z=0.000,X=0.234 Y=0.700,
X=-134.207 Y=-22.626 Z=-77.057,X=-0.984 Y=-0.165 Z=0.000,X=0.234 Y=0.750,
X=-134.207 Y=-22.626 Z=-37.057,X=-0.976 Y=-0.197 Z=0.000,X=0.234 Y=0.650,
X=-134.207 Y=-22.626 Z=-17.057,X=-0.976 Y=-0.197 Z=0.000,X=0.234 Y=0.601,
X=-134.447 Y=-20.188 Z=-17.057,X=-1.000 Y=0.000 Z=0.000,X=0.250 Y=0.601,
X=-134.447 Y=-20.188 Z=-37.057,X=-1.000 Y=0.000 Z=0.000,X=0.250 Y=0.650,
X=-134.447 Y=-20.188 Z=-57.057,X=-1.000 Y=0.000 Z=0.000,X=0.250 Y=0.700,
X=-134.447 Y=-20.188 Z=-77.057,X=-1.000 Y=0.016 Z=0.000,X=0.250 Y=0.750,
X=-134.207 Y=-17.749 Z=2.943,X=-0.984 Y=0.181 Z=0.000,X=0.265 Y=0.551,
X=-133.495 Y=-15.404 Z=22.943,X=-0.937 Y=0.339 Z=0.000,X=0.281 Y=0.502,
X=-134.207 Y=-17.749 Z=-17.057,X=-0.984 Y=0.181 Z=0.000,X=0.265 Y=0.601,
X=-133.495 Y=-15.404 Z=2.943,X=-0.929 Y=0.370 Z=0.000,X=0.281 Y=0.551,
X=-132.340 Y=-13.243 Z=22.943,X=-0.858 Y=0.520 Z=-0.008,X=0.296 Y=0.502,
X=-134.207 Y=-17.749 Z=-37.057,X=-0.984 Y=0.181 Z=0.000,X=0.265 Y=0.650,
X=-133.495 Y=-15.404 Z=-17.057,X=-0.929 Y=0.370 Z=0.000,X=0.281 Y=0.601,
X=-132.340 Y=-13.243 Z=2.943,X=-0.835 Y=0.543 Z=0.000,X=0.296 Y=0.551,
X=-130.786 Y=-11.349 Z=22.943,X=-0.740 Y=0.677 Z=-0.008,X=0.312 Y=0.502,
X=-134.207 Y=-17.749 Z=-57.057,X=-0.984 Y=0.181 Z=0.000,X=0.265 Y=0.700,
X=-134.207 Y=-17.749 Z=-77.057,X=-0.976 Y=0.213 Z=0.000,X=0.265 Y=0.750,
X=-130.786 Y=-11.349 Z=2.943,X=-0.717 Y=0.701 Z=-0.008,X=0.312 Y=0.551,
X=-128.891 Y=-9.794 Z=22.943,X=-0.591 Y=0.811 Z=-0.008,X=0.327 Y=0.502,
